"Name"	"X"	"Y"	"Orbit"	"Who"	"Status"
"Oambiev 5"	-1332	1492	5	"Trelvestian Sveitarfélagi"	"Active"
"Oamp Ploasso Iand 5"	730	1148	5	"Trelvestian Sveitarfélagi"	"Active"
"Oandl Lyaeglow Ed 7"	-943	-585	7	"Diablotin"	"Active"
"Oand Osteast 5"	1007	-247	5	"Trelvestian Sveitarfélagi"	"Active"
"Oand Schiwi Ey 4"	124	23	4	"Sābēn Demesne"	"Abandoned"
"Oaph Schuh 6"	301	-248	6	"Sābēn Demesne"	"Abandoned"
"Oapiogrough 5"	-170	-152	5	"Sābēn Demesne"	"Abandoned"
"Oariandiepp 7"	-342	1016	7	"Diablotin"	"Active"
"Oarn Yooslu Flio 7"	-477	593	7	"Diablotin"	"Active"
"Oaschoa 4"	-348	476	4	"Sābēn Demesne"	"Abandoned"
"Oasia 5"	304	253	5	"Sābēn Demesne"	"Abandoned"
"Oas Kniem 7"	-852	-997	7	"Sābēn Demesne"	"Active"
"Oast Vluttoo 7"	-928	-494	7	"Sābēn Demesne"	"Active"
"Oatch Utchis Arv 7"	820	900	7	"Sābēn Demesne"	"Active"
"Oav Eckluy 7"	-441	251	7	"Sābēn Demesne"	"Destroyed"
"Oavengie 7"	363	253	7	"Diablotin"	"Taken"
"Oaxy Eenuitr 7"	405	-1245	7	"Sābēn Demesne"	"Active"
"Obleuxyia 6"	-43	-496	6	"Sābēn Demesne"	"Abandoned"
"Ochienaeckl 7"	819	1341	7	"Diablotin"	"Active"
"Ock Oaquicc Upp 4"	110	-498	4	"Sābēn Demesne"	"Abandoned"
"Ock Oaquicc Upp 5"	108	-498	5	"Sābēn Demesne"	"Abandoned"
"Od Yoapli 7"	-1318	-745	7	"Sābēn Demesne"	"Active"
"Of Eastoss 4"	-174	252	4	"Sābēn Demesne"	"Abandoned"
"Ofl Vlujae Plie 7"	-712	141	7	"Diablotin"	"Active"
"Ofr Tchaegr 4"	20	-500	4	"Sābēn Demesne"	"Abandoned"
"Ogl Phaento 7"	473	-342	7	"Diablotin"	"Not Diab"
"Ogl Uquorn 5"	-1227	-497	5	"Trelvestian Sveitarfélagi"	"Active"
"Oh Ekeund 8"	-125	252	8	"Sābēn Demesne"	"Abandoned"
"Olle 7"	-786	419	7	"Diablotin"	"Destroyed"
"Oll Theuhie Up 7"	-1491	659	7	"Sābēn Demesne"	"Active"
"Olluiploop 6"	78	273	6	"Sābēn Demesne"	"Abandoned"
"Olyoettou 6"	-246	249	6	"Trelvestian Sveitarfélagi"	"Taken"
"Olyoettou 8"	-245	252	8	"Sābēn Demesne"	"Abandoned"
"Oofou 7"	-770	1080	7	"Diablotin"	"Active"
"Ooghoe 6"	-1026	317	6	"Trelvestian Sveitarfélagi"	"Active"
"Oogroatchia 8"	-215	-48	8	"Sābēn Demesne"	"Abandoned"
"Oog Soeddu 5"	1366	-1249	5	"Trelvestian Sveitarfélagi"	"Active"
"Oohl Oogluing 4"	-167	87	4	"Sābēn Demesne"	"Abandoned"
"Oohl Oogluing 7"	-170	90	7	"Sābēn Demesne"	"Abandoned"
"Oolyu 4"	-108	115	4	"Sābēn Demesne"	"Abandoned"
"Oom Rieggow Stra 6"	-126	78	6	"Sābēn Demesne"	"Abandoned"
"Oondl Utrowx Uk 7"	437	-1326	7	"Diablotin"	"Active"
"Ooproemp 5"	258	-497	5	"Trelvestian Sveitarfélagi"	"Active"
"Ooschaiblaefr 1"	216	86	1	"Sābēn Demesne"	"Abandoned"
"Ooshoasche 4"	-401	-250	4	"Sābēn Demesne"	"Abandoned"
"Oosoa 7"	872	-495	7	"Sābēn Demesne"	"Active"
"Ooss Grutt 7"	393	576	7	"Sābēn Demesne"	"Active"
"Oost Kaezza Pre 5"	752	-249	5	"Trelvestian Sveitarfélagi"	"Active"
"Oostr Rheuxo 7"	-155	808	7	"Diablotin"	"Active"
"Ootrou 5"	-619	1378	5	"Trelvestian Sveitarfélagi"	"Active"
"Ooyith 7"	1008	753	7	"Sābēn Demesne"	"Active"
"Ooyowssea 4"	-130	260	4	"Sābēn Demesne"	"Abandoned"
"Orneefroehl 7"	811	-1267	7	"Diablotin"	"Active"
"Orv Avoocc Sphae 7"	-58	93	7	"Sābēn Demesne"	"Abandoned"
"Orv Vloesne Xyea 7"	-732	-1187	7	"Diablotin"	"Active"
"Oscheendoo 7"	-359	-957	7	"Diablotin"	"Destroyed"
"Osneugl 6"	1125	1423	6	"Trelvestian Sveitarfélagi"	"Active"
"Ostruibleeh 6"	99	47	6	"Sābēn Demesne"	"Abandoned"
"Ost Slowlio Kle 8"	324	19	8	"Sābēn Demesne"	"Abandoned"
"Othurnaesl 7"	-763	-54	7	"Diablotin"	"Destroyed"
"Ottakeu 5"	236	-104	5	"Sābēn Demesne"	"Abandoned"
"Ottakeu 8"	236	-100	8	"Sābēn Demesne"	"Abandoned"
"Ouckiayu 7"	474	751	7	"Sābēn Demesne"	"Active"
"Oufiozupl 5"	-424	-244	5	"Sābēn Demesne"	"Abandoned"
"Ougaegruv 7"	1463	-450	7	"Diablotin"	"Active"
"Ougg Fiosph 7"	-614	795	7	"Diablotin"	"Active"
"Oug Issowj 5"	362	902	5	"Trelvestian Sveitarfélagi"	"Active"
"Ougroe 7"	789	830	7	"Diablotin"	"Active"
"Ouh Xyowsch 7"	-1347	1253	7	"Diablotin"	"Active"
"Ouj Yegh 7"	1005	-1247	7	"Sābēn Demesne"	"Active"
"Ouk Tiomp 4"	-356	-250	4	"Sābēn Demesne"	"Abandoned"
"Ouly Ischooc Ooz 7"	1173	255	7	"Sābēn Demesne"	"Active"
"Oundl Knucea 2"	-24	-57	2	"Sābēn Demesne"	"Abandoned"
"Oundl Knucea 7"	-28	-57	7	"Sābēn Demesne"	"Abandoned"
"Oup Undaitt 7"	-1115	-761	7	"Diablotin"	"Active"
"Ouqu Gleatri 6"	-358	-379	6	"Sābēn Demesne"	"Abandoned"
"Ourn Ilyodd Clu 2"	50	66	2	"Sābēn Demesne"	"Abandoned"
"Ourveumb 6"	-1484	404	6	"Trelvestian Sveitarfélagi"	"Active"
"Ourveumb 7"	-1484	406	7	"Diablotin"	"Active"
"Ousnieddoey 7"	623	-300	7	"Diablotin"	"Disabled"
"Oust Troccae Oundl 8"	79	44	8	"Sābēn Demesne"	"Abandoned"
"Outh Oopheurn Oump 7"	-613	-747	7	"Sābēn Demesne"	"Active"
"Ouv Quiccia Gla 7"	-237	83	7	"Sābēn Demesne"	"Abandoned"
"Ouw Koaquie Oarv 6"	-1498	-499	6	"Trelvestian Sveitarfélagi"	"Active"
"Ouy Oubluimp Phio 5"	744	1457	5	"Trelvestian Sveitarfélagi"	"Active"
"Oxyoar 7"	2	-867	7	"Diablotin"	"Active"
"Ozeasl 7"	-388	-495	7	"Sābēn Demesne"	"Crippled"
"Ozz Rexyi 6"	1405	986	6	"Trelvestian Sveitarfélagi"	"Active"
"Peag 7"	-148	-745	7	"Sābēn Demesne"	"Active"
"Pexuipheu 6"	-555	464	6	"Trelvestian Sveitarfélagi"	"Active"
"Phae Imbuxy 6"	91	-9	6	"Sābēn Demesne"	"Abandoned"
"Phecda 5"	-236	-1497	5	"Trelvestian Sveitarfélagi"	"Active"
"Pheu Lyeusseu Quoe 5"	-162	-497	5	"Sābēn Demesne"	"Abandoned"
"Phi Ouschie 5"	244	-48	5	"Sābēn Demesne"	"Abandoned"
"Pho Eddaig 5"	467	453	5	"Sābēn Demesne"	"Abandoned"
"Phoenix 5"	829	-1500	5	"Trelvestian Sveitarfélagi"	"Active"
"Phuipreezz 4"	-145	150	4	"Sābēn Demesne"	"Abandoned"
"Pio Schoebo Ahl 7"	887	1133	7	"Diablotin"	"Active"
"Plaifriaxi 7"	438	-997	7	"Sābēn Demesne"	"Active"
"Ple Ionduc Co 7"	339	1259	7	"Sābēn Demesne"	"Active"
"Pleu Xostrou Lyi 1"	176	62	1	"Sābēn Demesne"	"Abandoned"
"Po Eacea 6"	76	4	6	"Sābēn Demesne"	"Abandoned"
"Polaris 8"	-73	67	8	"Sābēn Demesne"	"Abandoned"
"Pou Eatchio 2"	215	33	2	"Sābēn Demesne"	"Abandoned"
"Pownt 4"	-189	-49	4	"Sābēn Demesne"	"Abandoned"
"Pownt 7"	-192	-46	7	"Sābēn Demesne"	"Abandoned"
"Pu Oundug Ooph 7"	-254	404	7	"Diablotin"	"Destroyed"
"Quai Eafrud Ockl 7"	-120	-1247	7	"Sābēn Demesne"	"Active"
"Qua Moeslae Ast 5"	-986	-998	5	"Trelvestian Sveitarfélagi"	"Active"
"Queattiarv 7"	-545	-1259	7	"Diablotin"	"Active"
"Que Yiddui Iay 8"	189	9	8	"Sābēn Demesne"	"Abandoned"
"Quia Bloazio Eeg 6"	-1484	1112	6	"Trelvestian Sveitarfélagi"	"Active"
"Quo Oakiegr Quu 6"	510	-1247	6	"Trelvestian Sveitarfélagi"	"Active"
"Quo Oakiegr Quu 7"	510	-1245	7	"Sābēn Demesne"	"Active"
"Quoo Wowthu 6"	-659	702	6	"Trelvestian Sveitarfélagi"	"Active"
"Quow Kloatchow 5"	-989	1172	5	"Trelvestian Sveitarfélagi"	"Active"
"Rastaban 6"	498	-1496	6	"Trelvestian Sveitarfélagi"	"Active"
"Rhaendlou 7"	1103	1178	7	"Sābēn Demesne"	"Active"
"Rhea Iglaesch 4"	-311	-248	4	"Sābēn Demesne"	"Abandoned"
"Rhi Iowuisl Oz 7"	-598	365	7	"Diablotin"	"Disabled"
"Rhiond 2"	-84	-497	2	"Sābēn Demesne"	"Abandoned"
"Rhiond 5"	-87	-500	5	"Sābēn Demesne"	"Abandoned"
"Rozeske 6"	-164	2	6	"Trelvestian Sveitarfélagi"	"Active"
"Rozeske 8"	-163	5	8	"Sābēn Demesne"	"Abandoned"
"Ruirnintee 7"	333	285	7	"Sābēn Demesne"	"Abandoned"
"Runde 8"	-161	85	8	"Sābēn Demesne"	"Abandoned"
"Schi Lliaqua Ce 7"	-1027	589	7	"Diablotin"	"Destroyed"
"Schui Oflowl 7"	152	683	7	"Diablotin"	"Disabled"
"Schu Klierni Eefr 7"	-465	-1246	7	"Sābēn Demesne"	"Active"
"Scutum 1"	51	85	1	"Sābēn Demesne"	"Abandoned"
"Sea Iohloh Iohl 6"	999	249	6	"Trelvestian Sveitarfélagi"	"Active"
"Seasnowpow 2"	177	-19	2	"Sābēn Demesne"	"Abandoned"
"Se Idahl Kli 7"	-772	-281	7	"Diablotin"	"Not Diab"
"Shae Oasleer Eag 7"	288	255	7	"Sābēn Demesne"	"Abandoned"
"Sharatan 7"	798	-1495	7	"Sābēn Demesne"	"Active"
"Show Eckluiw Oarv 5"	-88	-388	5	"Sābēn Demesne"	"Abandoned"
"Showrvoubeu 7"	504	-512	7	"Diablotin"	"Not Diab"
"Sie Essem 7"	-560	1440	7	"Diablotin"	"Active"
"Si Stassi Oly 8"	-132	-493	8	"Sābēn Demesne"	"Abandoned"
"Slaend 7"	406	806	7	"Diablotin"	"Active"
"Sleaghomb 6"	834	829	6	"Trelvestian Sveitarfélagi"	"Active"
"Slee Eayai 1"	492	252	1	"Sābēn Demesne"	"Abandoned"
"Slee Gleazzio Slu 5"	-177	70	5	"Sābēn Demesne"	"Abandoned"
"Slian 7"	-223	1006	7	"Sābēn Demesne"	"Active"
"Sloa Ouhloo 5"	-995	938	5	"Trelvestian Sveitarfélagi"	"Active"
"Slund 7"	-216	1339	7	"Diablotin"	"Active"
"Snai Veeheu Opl 5"	-1497	-748	5	"Trelvestian Sveitarfélagi"	"Active"
"Snostroepp 5"	257	190	5	"Sābēn Demesne"	"Abandoned"
"Snou Iacku 5"	-1070	707	5	"Trelvestian Sveitarfélagi"	"Active"
"Snu Rharvoa Quae 7"	-178	246	7	"Sābēn Demesne"	"Abandoned"
"Soo Ernush 5"	-464	833	5	"Trelvestian Sveitarfélagi"	"Active"
"Sphie Eascheu 7"	-687	1253	7	"Sābēn Demesne"	"Active"
"Sphiesphoum 7"	-996	488	7	"Sābēn Demesne"	"Crippled"
"Sphoagoo 2"	-143	44	2	"Sābēn Demesne"	"Abandoned"
"Sphow Utraes Li 5"	-912	472	5	"Trelvestian Sveitarfélagi"	"Active"
"Sphui Questru Iasph 7"	-194	66	7	"Sābēn Demesne"	"Abandoned"
"Sti Eakowgg 7"	804	-650	7	"Diablotin"	"Active"
"Stow Jaespho Ash 4"	80	243	4	"Sābēn Demesne"	"Abandoned"
"Stowtrie 6"	-735	-1248	6	"Trelvestian Sveitarfélagi"	"Active"
"Stra Fleupri 2"	-280	-245	2	"Sābēn Demesne"	"Abandoned"
"Streudo 7"	-1395	-1245	7	"Sābēn Demesne"	"Active"
"Streu Iaseebl Ouss 5"	-178	-10	5	"Sābēn Demesne"	"Abandoned"
"Stre Xyuzio 7"	69	-109	7	"Sābēn Demesne"	"Abandoned"
"Striessooso 5"	-221	-998	5	"Trelvestian Sveitarfélagi"	"Active"
"Strio Eazund Od 7"	-1093	-496	7	"Sābēn Demesne"	"Active"
"Strioscheen 7"	1088	908	7	"Diablotin"	"Active"
"Strogasha 1"	289	-244	1	"Sābēn Demesne"	"Abandoned"
"Strogasha 6"	286	-247	6	"Sābēn Demesne"	"Abandoned"
"Stroo Peavu Bloa 6"	83	37	6	"Sābēn Demesne"	"Abandoned"
"Strotheu 7"	639	-142	7	"Diablotin"	"Not Diab"
"Stui Knieccee 7"	-404	-1267	7	"Diablotin"	"Active"
"Stustia 8"	221	-119	8	"Sābēn Demesne"	"Abandoned"
"Sui Quegoo 1"	379	-245	1	"Sābēn Demesne"	"Abandoned"
"Ta Iofeutch Flai 5"	969	498	5	"Trelvestian Sveitarfélagi"	"Active"
"Tchai Oobaest 7"	1180	-1029	7	"Diablotin"	"Active"
"Tchee Yoeple Ock 1"	-3	29	1	"Sābēn Demesne"	"Abandoned"
"Tchee Yoeple Ock 7"	-6	28	7	"Sābēn Demesne"	"Abandoned"
"Tchoab 6"	301	3	6	"Sābēn Demesne"	"Abandoned"
"Tchondlow 3"	-481	-243	3	"Sābēn Demesne"	"Abandoned"
"Tchondlow 6"	-485	-243	6	"Sābēn Demesne"	"Abandoned"
"Tchondlow 7"	-485	-241	7	"Sābēn Demesne"	"Destroyed"
"Tchoo Ioddoas Lio 3"	470	-247	3	"Sābēn Demesne"	"Abandoned"
"Tchoo Ioddoas Lio 6"	466	-247	6	"Sābēn Demesne"	"Abandoned"
"Tchoo Ioddoas Lio 7"	466	-245	7	"Sābēn Demesne"	"Abandoned"
"Tchui Ufrais Xyia 2"	262	253	2	"Sābēn Demesne"	"Abandoned"
"Tee Phowgia 7"	1397	-496	7	"Sābēn Demesne"	"Active"
"Thai Iahuidd Lu 7"	241	33	7	"Sābēn Demesne"	"Abandoned"
"Theuglea 7"	-13	336	7	"Sābēn Demesne"	"Abandoned"
"Thoa Goochia Che 6"	-59	-28	6	"Sābēn Demesne"	"Abandoned"
"Thoa Goochia Che 7"	-59	-26	7	"Sābēn Demesne"	"Abandoned"
"Thoo Jeali 6"	-1062	942	6	"Trelvestian Sveitarfélagi"	"Active"
"Thu Lowquu Ut 7"	-28	-415	7	"Sābēn Demesne"	"Abandoned"
"Towrv 8"	-448	-246	8	"Sābēn Demesne"	"Abandoned"
"Treva 6"	153	83	6	"Sābēn Demesne"	"Abandoned"
"Triandof 7"	714	660	7	"Diablotin"	"Active"
"Trie Vliambu Eaxy 5"	-44	-448	5	"Sābēn Demesne"	"Abandoned"
"Uckl Eefroach Cia 5"	954	1266	5	"Trelvestian Sveitarfélagi"	"Active"
"Uckoe 4"	-100	-500	4	"Sābēn Demesne"	"Abandoned"
"Uckoe 5"	-102	-500	5	"Sābēn Demesne"	"Abandoned"
"Uckoe 8"	-102	-496	8	"Sābēn Demesne"	"Abandoned"
"Udd Pleern 2"	102	140	2	"Sābēn Demesne"	"Abandoned"
"Uhl Flaipee 7"	1420	760	7	"Sābēn Demesne"	"Active"
"Uk Eadoll 7"	-187	-622	7	"Diablotin"	"Destroyed"
"Ukowndeuj 7"	-1250	-392	7	"Diablotin"	"Active"
"Ullea 6"	-1415	677	6	"Trelvestian Sveitarfélagi"	"Active"
"Ull Iantooll Ouc 6"	-216	1249	6	"Trelvestian Sveitarfélagi"	"Active"
"Unt Quolyow Prea 7"	-329	-1194	7	"Diablotin"	"Active"
"Un Zownie Ew 5"	1291	1422	5	"Trelvestian Sveitarfélagi"	"Active"
"Uph Tchaernio Zea 5"	491	1376	5	"Trelvestian Sveitarfélagi"	"Active"
"Urn Phioggui Vloe 7"	-742	-339	7	"Diablotin"	"Active"
"Usl Oxyoung Ath 1"	394	-246	1	"Sābēn Demesne"	"Abandoned"
"Usl Oxyoung Ath 6"	391	-249	6	"Sābēn Demesne"	"Abandoned"
"Usl Oxyoung Ath 8"	392	-246	8	"Sābēn Demesne"	"Abandoned"
"Ustr Uweess Xyo 7"	-1417	-619	7	"Diablotin"	"Active"
"Ust Zoostria 5"	1023	-498	5	"Trelvestian Sveitarfélagi"	"Active"
"Uttaembu 2"	-188	84	2	"Sābēn Demesne"	"Abandoned"
"Utt Easseaph 7"	-757	910	7	"Diablotin"	"Active"
"Vaeccoupoe 6"	-1035	1242	6	"Trelvestian Sveitarfélagi"	"Active"
"Vai Lyaischai Utr 6"	1480	1198	6	"Trelvestian Sveitarfélagi"	"Active"
"Vai Lyaischai Utr 7"	1480	1200	7	"Sābēn Demesne"	"Active"
"Vainoett 7"	-1063	-746	7	"Sābēn Demesne"	"Active"
"Vandl 7"	758	21	7	"Diablotin"	"Active"
"Vea Earvoen 7"	983	1239	7	"Sābēn Demesne"	"Active"
"Veu Oxyietr Eestr 7"	1278	255	7	"Sābēn Demesne"	"Active"
"Vla Abae 5"	-687	-749	5	"Trelvestian Sveitarfélagi"	"Active"
"Vlae Suigrui Tchoa 2"	-83	146	2	"Sābēn Demesne"	"Abandoned"
"Vlae Suigrui Tchoa 6"	-87	144	6	"Sābēn Demesne"	"Abandoned"
"Vle Nowsow Eendl 7"	968	-262	7	"Diablotin"	"Active"
"Vlie Esphidd Ufl 8"	41	192	8	"Sābēn Demesne"	"Abandoned"
"Vlio Oawoe 6"	-222	251	6	"Sābēn Demesne"	"Abandoned"
"Vloe Arnistr Eatch 7"	363	44	7	"Diablotin"	"Taken"
"Vlou Ossuitr Di 8"	204	101	8	"Sābēn Demesne"	"Abandoned"
"Voo Toedea Oull 6"	-6	249	6	"Sābēn Demesne"	"Abandoned"
"Vow Ondea 5"	47	393	5	"Sābēn Demesne"	"Abandoned"
"Weenae 7"	-1356	1231	7	"Sābēn Demesne"	"Active"
"Weu Greasteu Llia 7"	-1176	-220	7	"Diablotin"	"Active"
"Wia Caebow Exy 2"	516	-495	2	"Sābēn Demesne"	"Abandoned"
"Wia Caebow Exy 4"	515	-498	4	"Sābēn Demesne"	"Abandoned"
"Wia Caebow Exy 6"	512	-497	6	"Trelvestian Sveitarfélagi"	"Active"
"Wio Vloaru Plo 5"	889	270	5	"Trelvestian Sveitarfélagi"	"Active"
"Wogga 1"	87	171	1	"Sābēn Demesne"	"Abandoned"
"Wow Ornoor Aeng 1"	393	117	1	"Sābēn Demesne"	"Abandoned"
"Xabbu42 three"	-190	223	3	"Sābēn Demesne"	"Abandoned"
"Xae Eazzoarn Ob 4"	-476	-248	4	"Sābēn Demesne"	"Abandoned"
"Xae Eazzoarn Ob 5"	-478	-248	5	"Sābēn Demesne"	"Abandoned"
"Xae Eazzoarn Ob 6"	-479	-247	6	"Trelvestian Sveitarfélagi"	"Active"
"Xae Eazzoarn Ob 8"	-478	-244	8	"Sābēn Demesne"	"Abandoned"
"Xai Nuighow 5"	1216	973	5	"Trelvestian Sveitarfélagi"	"Active"
"Xee Iobaent 7"	-695	-661	7	"Diablotin"	"Active"
"Xia Aturv Eac 5"	-229	555	5	"Trelvestian Sveitarfélagi"	"Active"
"Xia Sniphi Ist 8"	69	102	8	"Sābēn Demesne"	"Abandoned"
"Xu Kairnoa 7"	-1341	218	7	"Diablotin"	"Active"
"Xyea Ephoahl 5"	347	-248	5	"Trelvestian Sveitarfélagi"	"Active"
"Xyea Ephoahl 7"	346	-245	7	"Sābēn Demesne"	"Destroyed"
"Xyea Iorne 7"	1443	-995	7	"Sābēn Demesne"	"Active"
"Xyialyoesn 5"	-87	-748	5	"Trelvestian Sveitarfélagi"	"Active"
"Xyoe Slietcho Aequ 6"	-35	226	6	"Sābēn Demesne"	"Abandoned"
"Yoa Lyaessai 7"	-943	1083	7	"Sābēn Demesne"	"Active"
"Zee Eamusn Kleu 5"	289	-999	5	"Trelvestian Sveitarfélagi"	"Active"
"Ze Ustrowfr Pli 7"	369	1338	7	"Diablotin"	"Active"
